,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
43,3192,TNO4390,"TU Dublin, Dublin 7",53.357689,-6.287134,TNO4390-EPA,TNO4390-EPA,0000-00-00,19,333379104.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333379104, 'monitor_id': 3192, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 24.3, 'pm2_5': 13.93, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 405, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 16.86, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 9.28, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",21147,2,333379104.0,2497.0,2022-03-23 23:45:00,24.3,13.93,,,,,23-03-2022,23:45,405.0,6 mins,green
44,2135,TNT1088,"Walkinstown Library, Dublin 12",53.318902,-6.32176,TNT1088-EPA,TNT1088-EPA,0000-00-00,27,333360457.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 333360457, 'monitor_id': 2135, 'project_id': 2497, 'recorded_at': '2022-03-23 22:15:00', 'pm10': 8.6, 'pm2_5': 5.83, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '22:15', 'secs_since': 5805, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 7.2, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 3.51, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}}",261819,1,333360457.0,2497.0,2022-03-23 22:15:00,8.6,5.83,,,,,23-03-2022,22:15,5805.0,1 hour,green
45,2492,TNO4438,"Weaver Park, Dublin 8",53.338252,-6.280805,TNO4438-EPA,TNO4438-EPA,0000-00-00,19,333373414.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333373414, 'monitor_id': 2492, 'project_id': 2497, 'recorded_at': '2022-03-23 23:05:12', 'pm10': 34.8, 'pm2_5': 17.42, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:05', 'secs_since': 2793, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 22.57, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.73, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",36829,2,333373414.0,2497.0,2022-03-23 23:05:12,34.8,17.42,,,,,23-03-2022,23:05,2793.0,46 mins,green
46,1964,Station 11,"Winetavern Street, Dublin 8",53.344201,-6.271563,EPA-11,EPA-11,0000-00-00,25,333357596.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333357596, 'monitor_id': 1964, 'project_id': 2399, 'recorded_at': '2022-03-23 22:00:00', 'pm10': None, 'pm2_5': None, 'no2': 96.1669, 'o3': None, 'so2': 2.4392, 'co': 0.3493, 'date': '23-03-2022', 'time': '22:00', 'secs_since': 6705, 'time_since': '1 hour', 'status': 'green'}","{'no2': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 99.84, 'num_readings': 4, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 3.54, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 0.31, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",66297,2,333357596.0,2399.0,2022-03-23 22:00:00,,,96.1669,,2.4392,0.3493,23-03-2022,22:00,6705.0,1 hour,green
47,3787,Station 105,"Eyre Square, Galway",53.273966,-9.04846,EPA-105,EPA-105,,25,333372156.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372156, 'monitor_id': 3787, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': None, 'pm2_5': None, 'no2': 16.5729, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3105, 'time_since': '51 mins', 'status': 'green'}","{'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 29.05, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",7312,1,333372156.0,2399.0,2022-03-23 23:00:00,,,16.5729,,,,23-03-2022,23:00,3105.0,51 mins,green
48,1993,Station 51,"Mace Head, Carna, Co. Galway",53.325311,-9.903634,EPA-51,EPA-51,0000-00-00,25,333375823.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333375823, 'monitor_id': 1993, 'project_id': 2399, 'recorded_at': '2022-03-23 21:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 91.1835, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '21:00', 'secs_since': 10305, 'time_since': '2 hours', 'status': 'green'}","{'o3': {'start': '2022-03-23 13:01:00', 'end': '2022-03-23 21:00:00', 'value': 95.78, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",16556,3,333375823.0,2399.0,2022-03-23 21:00:00,,,,91.1835,,,23-03-2022,21:00,10305.0,2 hours,green
49,3677,TNO4467 (Communication Issue),"Tuam, Co. Galway",53.51423,-8.85445,TNO4467,TNO4467,,19,314049099.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 314049099, 'monitor_id': 3677, 'project_id': 2497, 'recorded_at': '2022-02-02 09:30:00', 'pm10': 23.6, 'pm2_5': 17.58, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '02-02-2022', 'time': '09:30', 'secs_since': 4285305, 'time_since': '1 month', 'status': 'red'}","{'pm10': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 10.31, 'num_readings': 95, 'percentage_capture': 98}, 'pm2_5': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 8.43, 'num_readings': 95, 'percentage_capture': 98}}",7976,0,314049099.0,2497.0,2022-02-02 09:30:00,23.6,17.58,,,,,02-02-2022,09:30,4285305.0,1 month,red
50,2013,Station 71,"Tralee Library, Co. Kerry",52.267115,-9.697958,EPA-71,EPA-71,0000-00-00,23,333372101.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372101, 'monitor_id': 2013, 'project_id': 2399, 'recorded_at': '2022-03-23 23:15:00', 'pm10': 51.59, 'pm2_5': 43.46, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:15', 'secs_since': 2205, 'time_since': '36 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 28.65, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 22.42, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",66712,2,333372101.0,2399.0,2022-03-23 23:15:00,51.59,43.46,,,,,23-03-2022,23:15,2205.0,36 mins,green
51,1987,Station 45,"Valentia Observatory, Caherciveen, Co. Kerry",51.938529,-10.240088,EPA-45,EPA-45,0000-00-00,25,333372021.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372021, 'monitor_id': 1987, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 75.2379, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3105, 'time_since': '51 mins', 'status': 'green'}","{'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 80.48, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}}",66564,3,333372021.0,2399.0,2022-03-23 23:00:00,,,,75.2379,,,23-03-2022,23:00,3105.0,51 mins,green
52,2092,TNO4160,"Celbridge, Co. Kildare",53.34442,-6.54432,TNO4160,TNO4160,0000-00-00,19,333380431.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380431, 'monitor_id': 2092, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 34.7, 'pm2_5': 13.84, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 405, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 12.99, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 6.97, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",51061,1,333380431.0,2497.0,2022-03-23 23:45:00,34.7,13.84,,,,,23-03-2022,23:45,405.0,6 mins,green
53,3834,Station 106,"Leixlip Library, Co. Kildare",53.371882,-6.486747,EPA-106,EPA-106,,23,333372160.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372160, 'monitor_id': 3834, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 28.26, 'pm2_5': 19.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3105, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 23.97, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 14.83, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",2813,2,333372160.0,2399.0,2022-03-23 23:00:00,28.26,19.62,,,,,23-03-2022,23:00,3105.0,51 mins,green
54,3090,Station 83,"Naas, Co. Kildare",53.218113,-6.659089,EPA-83,EPA-83,,23,333372132.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372132, 'monitor_id': 3090, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 24.69, 'pm2_5': 17.43, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3105, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 29.53, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 16.23, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",31089,2,333372132.0,2399.0,2022-03-23 23:00:00,24.69,17.43,,,,,23-03-2022,23:00,3105.0,51 mins,green
55,2086,TNO3953,"Newbridge, Co. Kildare",53.18019,-6.800826,TNO3953,TNO3953,0000-00-00,19,333380415.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380415, 'monitor_id': 2086, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 17.3, 'pm2_5': 10.73, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 405, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 13.49, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 7.6, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",70806,1,333380415.0,2497.0,2022-03-23 23:45:00,17.3,10.73,,,,,23-03-2022,23:45,405.0,6 mins,green
56,1983,Station 36,"Callan Road, Kilkenny",52.638327,-7.267609,EPA-36,EPA-36,0000-00-00,25,333379197.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379197, 'monitor_id': 1983, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': 46, 'pm2_5': None, 'no2': 23.0881, 'o3': 19.0301, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1305, 'time_since': '21 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 32.08, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 66.86, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 22.11, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66590,3,333379197.0,2399.0,2022-03-23 23:30:00,46.0,,23.0881,19.0301,,,23-03-2022,23:30,1305.0,21 mins,green
57,2089,TNO4157,"Thomastown, Co. Kilkenny",52.5302193,-7.1379192,TNO4157,TNO4157,0000-00-00,19,333380418.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380418, 'monitor_id': 2089, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 15.5, 'pm2_5': 12.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 405, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 13.24, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.08, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",95837,1,333380418.0,2497.0,2022-03-23 23:45:00,15.5,12.09,,,,,23-03-2022,23:45,405.0,6 mins,green
58,2004,Station 62,"Emo, Co. Laois",53.107617,-7.198317,EPA-62,EPA-62,0000-00-00,25,333379209.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333379209, 'monitor_id': 2004, 'project_id': 2399, 'recorded_at': '2022-03-23 23:30:00', 'pm10': None, 'pm2_5': None, 'no2': 5.5951, 'o3': 67.2706, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:30', 'secs_since': 1305, 'time_since': '21 mins', 'status': 'green'}","{'o3': {'start': '2022-03-23 15:01:00', 'end': '2022-03-23 23:00:00', 'value': 75.57, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 6.51, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",64354,3,333379209.0,2399.0,2022-03-23 23:30:00,,,5.5951,67.2706,,,23-03-2022,23:30,1305.0,21 mins,green
59,2087,TNO3954,"Mountrath, Co. Laois",53.0056521,-7.4686841,TNO3954,TNO3954,0000-00-00,19,333380416.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380416, 'monitor_id': 2087, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 12.2, 'pm2_5': 9.48, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 405, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 13.73, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 10.51, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",71207,1,333380416.0,2497.0,2022-03-23 23:45:00,12.2,9.48,,,,,23-03-2022,23:45,405.0,6 mins,green
60,1967,Station 16,"Portlaoise, Co. Laois",53.036139,-7.288808,EPA-16,EPA-16,0000-00-00,25,333371986.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333371986, 'monitor_id': 1967, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 39.8645, 'pm2_5': 29.6806, 'no2': 28.2476, 'o3': None, 'so2': 1.3452, 'co': 0.3652, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3105, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 25.39, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 17.68, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 23.82, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 1.56, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 0.4, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",65946,2,333371986.0,2399.0,2022-03-23 23:00:00,39.8645,29.6806,28.2476,,1.3452,0.3652,23-03-2022,23:00,3105.0,51 mins,green
61,2470,Station 80,"Carrick-on-Shannon, Co. Leitrim",53.944,-8.0865,EPA-80,EPA-80,0000-00-00,25,333372124.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372124, 'monitor_id': 2470, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 21.13, 'pm2_5': 14.6284, 'no2': 7.7966, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 23.62, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 16.02, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 11.4, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",44203,2,333372124.0,2399.0,2022-03-23 23:00:00,21.13,14.6284,7.7966,,,,23-03-2022,23:00,3106.0,51 mins,green
62,2084,TNO3951,"Abbeyfeale, Limerick",52.38613,-9.29821,TNO3951,TNO3951,0000-00-00,19,333380403.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333380403, 'monitor_id': 2084, 'project_id': 2497, 'recorded_at': '2022-03-23 23:45:00', 'pm10': 24.1, 'pm2_5': 21.13, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '23:45', 'secs_since': 406, 'time_since': '6 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 16.73, 'num_readings': 287, 'percentage_capture': 298, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 12.77, 'num_readings': 287, 'percentage_capture': 298, 'rating': 2}}",97365,2,333380403.0,2497.0,2022-03-23 23:45:00,24.1,21.13,,,,,23-03-2022,23:45,406.0,6 mins,green
63,2016,Station 74,"Askeaton, Co. Limerick",52.590446,-8.970515,EPA-74,EPA-74,0000-00-00,25,333372106.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372106, 'monitor_id': 2016, 'project_id': 2399, 'recorded_at': '2022-03-23 23:00:00', 'pm10': 25.0032, 'pm2_5': 19.2297, 'no2': None, 'o3': None, 'so2': 6.6345, 'co': None, 'date': '23-03-2022', 'time': '23:00', 'secs_since': 3106, 'time_since': '51 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 20.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 23:01:00', 'end': '2022-03-23 23:00:00', 'value': 15.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-03-23 22:01:00', 'end': '2022-03-23 23:00:00', 'value': 6.79, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",55698,2,333372106.0,2399.0,2022-03-23 23:00:00,25.0032,19.2297,,,6.6345,,23-03-2022,23:00,3106.0,51 mins,green
64,2095,TNO3840,"Castletroy, Limerick",52.663114,-8.540401,TNO3840,TNO3840,0000-00-00,19,327120776.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 327120776, 'monitor_id': 2095, 'project_id': 2497, 'recorded_at': '2022-03-07 11:50:00', 'pm10': 5.9, 'pm2_5': 1.98, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '07-03-2022', 'time': '11:50', 'secs_since': 1425706, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-03-06 11:01:00', 'end': '2022-03-07 11:00:00', 'value': 3.49, 'num_readings': 287, 'percentage_capture': 99}, 'pm2_5': {'start': '2022-03-06 11:01:00', 'end': '2022-03-07 11:00:00', 'value': 1.72, 'num_readings': 287, 'percentage_capture': 99}}",156296,0,327120776.0,2497.0,2022-03-07 11:50:00,5.9,1.98,,,,,07-03-2022,11:50,1425706.0,2 weeks,red
65,3268,Station 85,"Henry Street, Limerick",52.661291,-8.631649,EPA-85,EPA-85,0000-00-00,25,333372140.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333372140, 'monitor_id': 3268, 'project_id': 2399, 'recorded_at': '2022-03-23 22:00:00', 'pm10': 32.4004, 'pm2_5': 23.7031, 'no2': 16.1755, 'o3': 67.1886, 'so2': None, 'co': None, 'date': '23-03-2022', 'time': '22:00', 'secs_since': 6706, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 23.48, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-22 22:01:00', 'end': '2022-03-23 22:00:00', 'value': 16.49, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-23 14:01:00', 'end': '2022-03-23 22:00:00', 'value': 80.75, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-23 21:01:00', 'end': '2022-03-23 22:00:00', 'value': 18.42, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",25453,3,333372140.0,2399.0,2022-03-23 22:00:00,32.4004,23.7031,16.1755,67.1886,,,23-03-2022,22:00,6706.0,1 hour,green
66,2096,TNO3841,"Mungret, Co. Limerick",52.640063,-8.677259,TNO3841,TNO3841,0000-00-00,19,327100552.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 327100552, 'monitor_id': 2096, 'project_id': 2497, 'recorded_at': '2022-03-07 10:35:00', 'pm10': 11.2, 'pm2_5': 6.59, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '07-03-2022', 'time': '10:35', 'secs_since': 1430206, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-03-06 10:01:00', 'end': '2022-03-07 10:00:00', 'value': 6.59, 'num_readings': 287, 'percentage_capture': 99}, 'pm2_5': {'start': '2022-03-06 10:01:00', 'end': '2022-03-07 10:00:00', 'value': 4.83, 'num_readings': 287, 'percentage_capture': 99}}",144729,0,327100552.0,2497.0,2022-03-07 10:35:00,11.2,6.59,,,,,07-03-2022,10:35,1430206.0,2 weeks,red
