,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
42,1986,Station 44,"Tallaght, Dublin 24",53.280699,-6.358851,EPA-44,EPA-44,0000-00-00,25,333583898.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583898, 'monitor_id': 1986, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 22.4213, 'pm2_5': 10.0568, 'no2': 20.8271, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 23.8, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 12.47, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 36.36, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",65348,2,333583898.0,2399.0,2022-03-24 13:00:00,22.4213,10.0568,20.8271,,,,24-03-2022,13:00,2808.0,46 mins,green
43,3192,TNO4390,"TU Dublin, Dublin 7",53.357689,-6.287134,TNO4390-EPA,TNO4390-EPA,0000-00-00,19,333591454.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333591454, 'monitor_id': 3192, 'project_id': 2497, 'recorded_at': '2022-03-24 13:45:00', 'pm10': 22.1, 'pm2_5': 10.07, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:45', 'secs_since': 108, 'time_since': '1 min', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 20.11, 'num_readings': 95, 'percentage_capture': 98, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.23, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",21202,2,333591454.0,2497.0,2022-03-24 13:45:00,22.1,10.07,,,,,24-03-2022,13:45,108.0,1 min,green
44,2135,TNT1088,"Walkinstown Library, Dublin 12",53.318902,-6.32176,TNT1088-EPA,TNT1088-EPA,0000-00-00,27,333590728.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 333590728, 'monitor_id': 2135, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 8.9, 'pm2_5': 4.05, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 7.87, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 4.17, 'num_readings': 91, 'percentage_capture': 94, 'rating': 1}}",261875,1,333590728.0,2497.0,2022-03-24 13:30:00,8.9,4.05,,,,,24-03-2022,13:30,1008.0,16 mins,green
45,2492,TNO4438,"Weaver Park, Dublin 8",53.338252,-6.280805,TNO4438-EPA,TNO4438-EPA,0000-00-00,19,333589385.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333589385, 'monitor_id': 2492, 'project_id': 2497, 'recorded_at': '2022-03-24 13:35:03', 'pm10': 21.8, 'pm2_5': 10.05, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:35', 'secs_since': 705, 'time_since': '11 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 22.9, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.81, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",36887,2,333589385.0,2497.0,2022-03-24 13:35:03,21.8,10.05,,,,,24-03-2022,13:35,705.0,11 mins,green
46,1964,Station 11,"Winetavern Street, Dublin 8",53.344201,-6.271563,EPA-11,EPA-11,0000-00-00,25,333583855.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583855, 'monitor_id': 1964, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': None, 'pm2_5': None, 'no2': 81.7743, 'o3': None, 'so2': 7.2288, 'co': 0.1164, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 76.48, 'num_readings': 4, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 4.62, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 0.12, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",66357,2,333583855.0,2399.0,2022-03-24 13:00:00,,,81.7743,,7.2288,0.1164,24-03-2022,13:00,2808.0,46 mins,green
47,3787,Station 105,"Eyre Square, Galway",53.273966,-9.04846,EPA-105,EPA-105,,25,333584053.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584053, 'monitor_id': 3787, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': None, 'pm2_5': None, 'no2': 17.4314, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 24.58, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",7368,1,333584053.0,2399.0,2022-03-24 13:00:00,,,17.4314,,,,24-03-2022,13:00,2808.0,46 mins,green
48,1993,Station 51,"Mace Head, Carna, Co. Galway",53.325311,-9.903634,EPA-51,EPA-51,0000-00-00,25,333463223.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333463223, 'monitor_id': 1993, 'project_id': 2399, 'recorded_at': '2022-03-24 03:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 96.7915, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '03:00', 'secs_since': 38808, 'time_since': '10 hours', 'status': 'yellow'}","{'o3': {'start': '2022-03-23 19:01:00', 'end': '2022-03-24 03:00:00', 'value': 94.17, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",16562,0,333463223.0,2399.0,2022-03-24 03:00:00,,,,96.7915,,,24-03-2022,03:00,38808.0,10 hours,yellow
49,3677,TNO4467 (Communication Issue),"Tuam, Co. Galway",53.51423,-8.85445,TNO4467,TNO4467,,19,314049099.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 314049099, 'monitor_id': 3677, 'project_id': 2497, 'recorded_at': '2022-02-02 09:30:00', 'pm10': 23.6, 'pm2_5': 17.58, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '02-02-2022', 'time': '09:30', 'secs_since': 4335408, 'time_since': '1 month', 'status': 'red'}","{'pm10': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 10.31, 'num_readings': 95, 'percentage_capture': 98}, 'pm2_5': {'start': '2022-02-01 09:01:00', 'end': '2022-02-02 09:00:00', 'value': 8.43, 'num_readings': 95, 'percentage_capture': 98}}",7976,0,314049099.0,2497.0,2022-02-02 09:30:00,23.6,17.58,,,,,02-02-2022,09:30,4335408.0,1 month,red
50,2013,Station 71,"Tralee Library, Co. Kerry",52.267115,-9.697958,EPA-71,EPA-71,0000-00-00,23,333583982.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583982, 'monitor_id': 2013, 'project_id': 2399, 'recorded_at': '2022-03-24 13:15:00', 'pm10': 18.61, 'pm2_5': 12.47, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:15', 'secs_since': 1908, 'time_since': '31 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 31.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 26.22, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}}",66768,3,333583982.0,2399.0,2022-03-24 13:15:00,18.61,12.47,,,,,24-03-2022,13:15,1908.0,31 mins,green
51,1987,Station 45,"Valentia Observatory, Caherciveen, Co. Kerry",51.938529,-10.240088,EPA-45,EPA-45,0000-00-00,25,333583902.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583902, 'monitor_id': 1987, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 89.6069, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 66.49, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}}",66620,2,333583902.0,2399.0,2022-03-24 13:00:00,,,,89.6069,,,24-03-2022,13:00,2808.0,46 mins,green
52,2092,TNO4160,"Celbridge, Co. Kildare",53.34442,-6.54432,TNO4160,TNO4160,0000-00-00,19,333588778.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588778, 'monitor_id': 2092, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 13.6, 'pm2_5': 6.87, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 12.25, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 6.79, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",51116,1,333588778.0,2497.0,2022-03-24 13:30:00,13.6,6.87,,,,,24-03-2022,13:30,1008.0,16 mins,green
53,3834,Station 106,"Leixlip Library, Co. Kildare",53.371882,-6.486747,EPA-106,EPA-106,,23,333584057.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584057, 'monitor_id': 3834, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 20.69, 'pm2_5': 12.57, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 23.88, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 15.58, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",2869,2,333584057.0,2399.0,2022-03-24 13:00:00,20.69,12.57,,,,,24-03-2022,13:00,2808.0,46 mins,green
54,3090,Station 83,"Naas, Co. Kildare",53.218113,-6.659089,EPA-83,EPA-83,,23,333584019.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584019, 'monitor_id': 3090, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 31.29, 'pm2_5': 13.43, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 25.24, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 14.8, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",31145,2,333584019.0,2399.0,2022-03-24 13:00:00,31.29,13.43,,,,,24-03-2022,13:00,2808.0,46 mins,green
55,2086,TNO3953,"Newbridge, Co. Kildare",53.18019,-6.800826,TNO3953,TNO3953,0000-00-00,19,333588719.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588719, 'monitor_id': 2086, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 13.3, 'pm2_5': 7.15, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 14.48, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 8.03, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",70861,1,333588719.0,2497.0,2022-03-24 13:30:00,13.3,7.15,,,,,24-03-2022,13:30,1008.0,16 mins,green
56,1983,Station 36,"Callan Road, Kilkenny",52.638327,-7.267609,EPA-36,EPA-36,0000-00-00,25,333591570.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333591570, 'monitor_id': 1983, 'project_id': 2399, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 15, 'pm2_5': None, 'no2': 2.2652, 'o3': 97.521, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 35.92, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 40.09, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 3.37, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",66646,3,333591570.0,2399.0,2022-03-24 13:30:00,15.0,,2.2652,97.521,,,24-03-2022,13:30,1008.0,16 mins,green
57,2089,TNO4157,"Thomastown, Co. Kilkenny",52.5302193,-7.1379192,TNO4157,TNO4157,0000-00-00,19,333588734.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588734, 'monitor_id': 2089, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 6.7, 'pm2_5': 4.61, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 11.89, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 8.92, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",95892,1,333588734.0,2497.0,2022-03-24 13:30:00,6.7,4.61,,,,,24-03-2022,13:30,1008.0,16 mins,green
58,2004,Station 62,"Emo, Co. Laois",53.107617,-7.198317,EPA-62,EPA-62,0000-00-00,25,333583949.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583949, 'monitor_id': 2004, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': None, 'pm2_5': None, 'no2': 14.9706, 'o3': 88.9594, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'o3': {'start': '2022-03-24 05:01:00', 'end': '2022-03-24 13:00:00', 'value': 63.52, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.48, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",64410,2,333583949.0,2399.0,2022-03-24 13:00:00,,,14.9706,88.9594,,,24-03-2022,13:00,2808.0,46 mins,green
59,2087,TNO3954,"Mountrath, Co. Laois",53.0056521,-7.4686841,TNO3954,TNO3954,0000-00-00,19,333588722.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588722, 'monitor_id': 2087, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 12.3, 'pm2_5': 8.41, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 14.69, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 10.25, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",71262,1,333588722.0,2497.0,2022-03-24 13:30:00,12.3,8.41,,,,,24-03-2022,13:30,1008.0,16 mins,green
60,1967,Station 16,"Portlaoise, Co. Laois",53.036139,-7.288808,EPA-16,EPA-16,0000-00-00,25,333583859.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583859, 'monitor_id': 1967, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 19.1416, 'pm2_5': 12.8877, 'no2': 5.8034, 'o3': None, 'so2': 1.6527, 'co': 0.2958, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 26.18, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 19.54, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 6.28, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 1.82, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 0.28, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",66002,2,333583859.0,2399.0,2022-03-24 13:00:00,19.1416,12.8877,5.8034,,1.6527,0.2958,24-03-2022,13:00,2808.0,46 mins,green
61,2470,Station 80,"Carrick-on-Shannon, Co. Leitrim",53.944,-8.0865,EPA-80,EPA-80,0000-00-00,25,333568905.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333568905, 'monitor_id': 2470, 'project_id': 2399, 'recorded_at': '2022-03-24 12:00:00', 'pm10': 13.3983, 'pm2_5': 9.0158, 'no2': 12.138, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '12:00', 'secs_since': 6408, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 20.53, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 14.15, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 11:01:00', 'end': '2022-03-24 12:00:00', 'value': 14.95, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",44255,2,333568905.0,2399.0,2022-03-24 12:00:00,13.3983,9.0158,12.138,,,,24-03-2022,12:00,6408.0,1 hour,green
62,2084,TNO3951,"Abbeyfeale, Limerick",52.38613,-9.29821,TNO3951,TNO3951,0000-00-00,19,333588688.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 333588688, 'monitor_id': 2084, 'project_id': 2497, 'recorded_at': '2022-03-24 13:30:00', 'pm10': 7, 'pm2_5': 4.31, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '13:30', 'secs_since': 1008, 'time_since': '16 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 14.03, 'num_readings': 287, 'percentage_capture': 298, 'rating': 1}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 9.14, 'num_readings': 287, 'percentage_capture': 298, 'rating': 1}}",97532,1,333588688.0,2497.0,2022-03-24 13:30:00,7.0,4.31,,,,,24-03-2022,13:30,1008.0,16 mins,green
63,2016,Station 74,"Askeaton, Co. Limerick",52.590446,-8.970515,EPA-74,EPA-74,0000-00-00,25,333583994.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333583994, 'monitor_id': 2016, 'project_id': 2399, 'recorded_at': '2022-03-24 13:00:00', 'pm10': 20.761400000000002, 'pm2_5': 19.0346, 'no2': None, 'o3': None, 'so2': 8.0241, 'co': None, 'date': '24-03-2022', 'time': '13:00', 'secs_since': 2808, 'time_since': '46 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 17, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 13:01:00', 'end': '2022-03-24 13:00:00', 'value': 13.45, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'so2': {'start': '2022-03-24 12:01:00', 'end': '2022-03-24 13:00:00', 'value': 8.08, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",55754,2,333583994.0,2399.0,2022-03-24 13:00:00,20.761400000000002,19.0346,,,8.0241,,24-03-2022,13:00,2808.0,46 mins,green
64,2095,TNO3840,"Castletroy, Limerick",52.663114,-8.540401,TNO3840,TNO3840,0000-00-00,19,327120776.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 327120776, 'monitor_id': 2095, 'project_id': 2497, 'recorded_at': '2022-03-07 11:50:00', 'pm10': 5.9, 'pm2_5': 1.98, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '07-03-2022', 'time': '11:50', 'secs_since': 1475808, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-03-06 11:01:00', 'end': '2022-03-07 11:00:00', 'value': 3.49, 'num_readings': 287, 'percentage_capture': 99}, 'pm2_5': {'start': '2022-03-06 11:01:00', 'end': '2022-03-07 11:00:00', 'value': 1.72, 'num_readings': 287, 'percentage_capture': 99}}",156296,0,327120776.0,2497.0,2022-03-07 11:50:00,5.9,1.98,,,,,07-03-2022,11:50,1475808.0,2 weeks,red
65,3268,Station 85,"Henry Street, Limerick",52.661291,-8.631649,EPA-85,EPA-85,0000-00-00,25,333584031.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 333584031, 'monitor_id': 3268, 'project_id': 2399, 'recorded_at': '2022-03-24 12:00:00', 'pm10': 46.0483, 'pm2_5': 30.8458, 'no2': 32.419, 'o3': 33.1774, 'so2': None, 'co': None, 'date': '24-03-2022', 'time': '12:00', 'secs_since': 6408, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 24.25, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-23 12:01:00', 'end': '2022-03-24 12:00:00', 'value': 18.16, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-24 04:01:00', 'end': '2022-03-24 12:00:00', 'value': 37.58, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-24 11:01:00', 'end': '2022-03-24 12:00:00', 'value': 37.08, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",25509,2,333584031.0,2399.0,2022-03-24 12:00:00,46.0483,30.8458,32.419,33.1774,,,24-03-2022,12:00,6408.0,1 hour,green
